,Strength_of_Schedule,Games_Missed,C,CB,DE,DT,FS,G,ILB,K,LB,LS,LT,OLB,P,QB,RB,RT,S,SS,T,TE,WR,OL,FB,WLB,KR,O_Line,QB_Lost,Win_Loss
48,-0.13132206139903066,-0.14277097210135842,0.4229400686890502,0.7605372324589084,-0.6275087449497827,-1.2142432317380842,0.09810771202183548,3.22008602376402,-1.1087214268122403,1.0485924962302975,-0.5584148285885291,-0.9202051541257511,-0.24746452458493523,-0.4926498795129953,0.7469226560444547,-0.16910209869784162,-1.0689769556550675,-0.5199243171849625,0.09071332199722322,-0.4945098862691343,-0.031546132093736676,-0.24823137948017585,0.11623324802417583,-0.11409352874950007,0.7046387297980428,0.0,-0.08263496336711869,1.438010924018569,-0.26782449067609027,-0.6286520592690813
49,-1.20963467762814,-0.4449695297159004,-1.1541692139994517,0.7686031944038036,0.22821431072331624,-0.9721044050566356,1.1607000811913317,-1.9911307957772912,-0.24308358449762432,0.8047982014674053,-0.5479364409270139,-1.0631729564766759,-1.4368968746496082,-0.45841793640783945,-0.16917441627752103,0.04514775541008464,0.08571630684946648,-0.34915177063322206,-0.5761756879916695,0.6950083255897859,-0.11205706343921301,0.8872749334959806,-0.8729051399415443,-0.11409352874950007,-0.2193328729295719,0.0,-0.08263496336711869,-2.4389799356472777,-0.26782449067609027,0.8601465364662501
50,0.15622796959539853,4.088008834502229,1.9560668560946948,-0.8026794856231485,1.1063470585559532,-1.2177526558802612,-1.3030763482229575,0.9754055864425469,1.3187373532460729,1.6650040807741777,0.18752409321162436,0.6981654259121041,1.0294709789103982,-0.029203844083462483,-0.5831856840156376,-0.2388327123652,-0.14415583546540123,-0.5370833564206838,5.814869422429972,-1.2319201050444126,-0.003636453417240369,-0.027699306213989194,0.9665395688442556,-0.11409352874950007,-0.842079754673538,0.0,-0.08263496336711869,1.6252857955886972,3.733788487660788,-1.370402249315154
51,0.15622796959539853,-0.14277097210135842,1.961743336440156,-0.8760982586426973,-0.4392166725075608,-1.3956866697013972,0.04849785624616176,-0.506472017434232,2.376848904167511,-0.4542871856073417,-0.5584148285885291,-0.9696943894721123,-1.20723005908834,-0.3236381670233915,-1.2058105770629146,0.7841261730051953,-0.7841692183488634,-0.24906892282201387,-0.7213441358432647,-0.8138312332765052,-0.26617560162306375,-0.3528259943716676,-0.4486796598933197,-0.11409352874950007,-0.388433271797795,0.0,-0.08263496336711869,-0.31453535786665815,-0.26782449067609027,1.029689437048209
52,0.7313280315842569,-0.4449695297159004,-0.7925921213283161,0.150739272982869,0.4306907077541617,-0.7574872422574173,2.370077923674628,-0.17676037911287218,-1.179425500591396,0.9313413715519042,-0.5584148285885291,-0.297465609350705,-0.9600269492108013,0.1924745280897832,0.8216568908917739,0.48283435089638094,-0.48492587065201853,0.21120238484109977,-0.18352729620818242,-0.8081249321279144,0.005716069386642303,-0.060637218729994266,0.2189099611372516,-0.11409352874950007,-0.2845698294327202,0.0,-0.08263496336711869,-0.8576631063237178,-0.26782449067609027,-1.6194183845449068
53,-0.9220846466337108,0.15942758551318356,-0.04525457072776376,-0.24479444287024088,-0.561549242307072,-0.7346028251910376,1.3016570958758675,-0.7056389385591669,-0.6681381156332732,-1.05895136791929,-0.5584148285885291,0.3170257295332809,0.12000238031309386,0.3610816193296688,0.2970698135862716,-0.10217411211368978,1.7443376658358558,0.04611105520916597,-0.618911988652976,-1.2138464656952563,-0.3418446470867845,-0.47400527572885853,-1.1277513813217126,-0.11409352874950007,-0.842079754673538,0.0,-0.08263496336711869,-0.35170025204460537,-0.26782449067609027,-0.2948644737483487
54,-2.1441722783600348,-0.4449695297159004,-0.5283289634303455,-1.1764841422772816,1.7092360741133776,-0.3304600399875981,-0.5968870548412365,0.3468293365463755,-1.453610387788055,-0.03280933982510273,-0.5584148285885291,-1.2803746118471426,-1.476544619651764,-0.03276327935723935,-0.8678382592656452,-1.1335588246513078,-0.49651167512796696,0.7224402228658947,-0.7213441358432647,-0.4509551455946691,-0.6588210449174957,1.7792546940336196,-1.6391812702108524,-0.11409352874950007,-0.842079754673538,0.0,-0.08263496336711869,-0.69094559917861,-0.26782449067609027,-0.9571414291466278
55,1.3064280935731152,0.15942758551318356,-1.0551998234029052,0.6816886222659639,-0.4649287524564549,-1.2713453512713164,-0.2107132548561169,-1.5182330712289158,-0.3460308374726474,-1.232625547622479,-0.5584148285885291,0.8039899074944066,0.5501477283723114,1.198215394384805,-0.5356113165808959,-1.269439075439955,0.09681811966886558,-1.2807812731835984,-0.5675984908994957,0.5766639370351316,-0.6915040752082382,-0.41954341136476175,0.4908761888717461,-0.11409352874950007,-0.447487674805751,0.0,-0.08263496336711869,-1.5259804800417642,-0.26782449067609027,0.36741248164993007
56,-0.3469845846448525,-0.4449695297159004,1.1251385991837313,0.13545452132796493,0.7307869243796044,-1.2713589273801835,-0.0513820465282377,-0.29107540011743005,1.5913564710599233,1.7107378008063125,-0.19044709870948032,-0.2019513851322277,1.1250446725907899,0.45018303686122463,0.6189901820510447,-0.46345727652149477,2.2882316783940313,-0.09172834107284067,-0.6024834367078864,0.21888723660047885,-0.6709239560885291,-0.633065229765459,2.027149112920247,-0.11409352874950007,-0.3000698496419108,0.0,-0.08263496336711869,0.7711698139679926,-0.26782449067609027,-1.2909290146673604
57,-1.1377471698795327,-0.14277097210135842,-0.07003388902581967,-0.14505825813147527,0.09818651547602235,1.2078166753511932,0.2591208082833618,-0.6423775647995805,-0.8845857172452399,0.27050001817530667,-0.5584148285885291,0.48067013441191553,-0.43119797703394974,-1.131204536789758,-1.1302721054173677,-0.9103670888187482,0.6205494566987655,-0.6584283297715798,-0.5506434613835309,0.9042669422904981,-0.5842599701118424,-0.17307163454055152,-0.5893831669009073,-0.11409352874950007,0.5529142873567687,0.0,-0.08263496336711869,-0.9729765625698189,-0.26782449067609027,-0.2948644737483487
58,0.012452954098183935,-0.14277097210135842,1.7465871512853324,0.10572095381108722,0.43457147773287386,-0.3471964910125137,-0.8683344728109561,0.6660053152710841,-1.250807680263961,-0.6748513668549697,-0.4962441535799059,0.5644719062650873,-0.5982911742037424,-0.7474022513001941,-0.7981242363746505,-0.019052013993116634,0.8262878532865056,3.2515317750851587,-0.13517104103571448,0.36058047386236186,-0.676855777294797,1.7538656274399496,1.8219451858579867,-0.11409352874950007,0.6452170891610921,0.0,-0.08263496336711869,1.8967177358451712,-0.26782449067609027,-0.12002335752320317
59,-0.13132206139903066,-0.4449695297159004,0.909137410113049,0.6985320487581342,-0.6186723365400268,0.930453000052483,1.7555916899530717,-0.596064026825913,-0.3120051586513097,-0.5669368671108673,3.1673125138152045,1.755512836934182,0.7317837184088949,0.6115378618721425,1.4437485190116888,-1.1637986806491623,-0.7150532270546885,-0.8195109091748608,-0.0034584179137589705,-0.23598858965116518,3.9324849183126056,5.932925679183764,0.20357181333974897,-0.11409352874950007,-0.842079754673538,0.0,-0.08263496336711869,0.8471658552761785,-0.26782449067609027,-1.370402249315154
60,0.012452954098183935,1.0660232583568094,-0.31265449815048585,-0.21825008276781227,0.15617705834167747,-1.2052007890042435,0.345183167978334,-0.28108825950843264,0.22014881246077078,0.004090668075080734,0.17602215895644732,0.24279187651373896,1.398201389750374,1.562976093007493,0.5653107508638078,2.3401800305345195,1.4473879403643495,-0.8454178872363475,1.711570012515308,-1.2319201050444126,0.5755676825265763,-0.4138579746730789,-0.03699922175301465,-0.11409352874950007,-0.5180482807965135,0.0,-0.08263496336711869,0.2803530669821117,-0.26782449067609027,-0.4326180804711909
61,1.5939781245675444,0.7638247007422675,0.20460841576013922,-0.5823275874471228,-1.6484052887696024,-0.0934135111784754,-0.3274837308847372,-1.2339138038269084,1.0898459850806994,2.169103813051561,-0.5584148285885291,-1.0191836248184736,-0.9661526225154515,0.3179342134247857,-1.2925987207565754,0.1925311205295471,-0.9867779377961438,-0.21816080033846194,0.7303403426726879,-0.8033517986423963,-0.7413363029987273,-0.6232614826184635,-1.1127394804680715,-0.11409352874950007,0.8602757651430526,0.0,-0.08263496336711869,-1.3141243124621769,-0.26782449067609027,0.6959018515274767
62,0.9469905548300788,-0.4449695297159004,-0.9493095273286773,-0.26127691600476016,-1.840213526038841,-0.04491110238435833,0.11178373551117808,-0.18188455943957843,0.023782489119914277,0.9963508616382492,-0.5584148285885291,-0.7356630948015263,-1.104739864643231,-0.3846828884375001,-1.2342578019402812,-0.32813772623161186,-1.0568675047439868,0.04518315064916004,-0.19805994822433023,-0.42514915558619554,-0.46435205497085,1.4435750959427784,-0.7794598160864903,-0.11409352874950007,-0.34090753807465457,0.0,-0.08263496336711869,-1.1570938580593553,-0.26782449067609027,1.3581788069257559
63,0.9469905548300788,-0.4449695297159004,-0.48103776782925795,0.6874677601905376,0.8736245139564637,-0.8302088007471009,-0.3966723315342114,1.1760070625308703,0.4266256597783985,-1.2949672315689902,-0.5584148285885291,-1.0191836248184736,-1.144385482205411,-1.132640110812731,-0.6248121706692406,-0.7387939398864776,-1.3661135161410505,1.2992624191485698,-0.7213441358432647,-1.0712864035854341,-0.7650287195122593,-0.8111741649614032,-0.26222854954437347,-0.11409352874950007,-0.842079754673538,0.0,-0.08263496336711869,0.15190415971666538,-0.26782449067609027,1.691966392446488
64,-0.6345346156392817,-0.4449695297159004,-0.6672717106785376,-0.497316967974064,-0.7701178486315794,0.5435168014958426,-1.0551300563730168,-0.7764205184158904,1.7485742950136258,0.4391067593230671,-0.12390019337595597,0.745932435868412,1.5781110589484733,-1.1280019318844543,-0.23712374691341123,2.9968237818570485,-0.30038168223030487,0.18714348780305975,0.695824447318391,-1.0244281729392954,-0.6131309320668248,0.6914325692318007,0.7095918700051512,-0.11409352874950007,0.598068962129412,0.0,-0.08263496336711869,0.19813037512675147,-0.26782449067609027,-0.4326180804711909
65,0.6594405238356496,0.7638247007422675,2.4818842944371147,0.953207254186334,-1.5001575819982529,1.1724950341058966,-0.7378615843265253,-0.7555871422333423,-0.028215709851177787,-0.4849892459795246,0.9712573592553454,1.290314024678386,-0.576266948556862,2.7605821973001756,-0.27524881412532876,-0.9260874937862486,0.6812149129980212,-0.535703224968567,0.1504772363984203,1.5177665284167023,0.17180586080657426,0.7862811183410947,1.6775600471419247,11.478993950402776,-0.842079754673538,0.0,-0.08263496336711869,0.19406944964940356,-0.26782449067609027,-1.0578075263671662
66,-0.13132206139903066,-0.4449695297159004,-0.8305161292615525,0.689614198047161,0.5243530967996903,-0.10038861422314622,1.4058795015836423,-0.1263106415745434,0.47933569546778615,-0.9300594139435325,-0.5584148285885291,-1.4315939193714842,-0.6089378508604433,-0.5664612943554276,-0.16917441627752103,-0.346109796726644,-0.3830809603728888,-0.8745581410090782,-0.005737885141579797,1.1867106936016867,0.7925952676839242,0.8712955738825559,-1.3607676762358931,-0.11409352874950007,-0.817194004755783,0.0,-0.08263496336711869,-0.9507776077877798,-0.26782449067609027,0.36741248164993007
67,-1.2815221853767473,-0.4449695297159004,2.264862577248228,-0.5485609695970446,1.2920536130301525,0.4225585739726467,-0.9049130832956765,1.4249823095999268,-0.558102155338557,-1.2092749300700893,-0.5364281379374763,-0.7882338598687877,1.3761589841618826,-0.1556282154543229,0.505844479117619,-1.7105385686342838,-0.185522124459752,-0.39801359386827295,-0.23758641320536258,-0.49477771467097,0.8198809238194145,-0.7455311502571909,0.8927078479392727,-0.11409352874950007,0.6268707613050583,0.0,-0.08263496336711869,2.376877186130496,-0.26782449067609027,0.0336248961291977
68,-0.13132206139903066,-0.4449695297159004,-1.1115911887514252,0.8398914825398766,-1.740142936568181,0.5342519871269453,-0.46238272628480465,-0.6237326608373217,1.8719977095373104,-0.48055079670458417,-0.5584148285885291,-0.3263343299694157,0.8097768283407941,0.38597660377009413,-0.3412550546551887,-1.0675694970988499,-0.36168949510314263,-1.0049804299910718,-0.3721333696224828,-0.8772639740623408,-0.2834708853246065,-1.2974686093175052,0.6081709253204602,-0.11409352874950007,-0.27341617457374856,0.0,-0.08263496336711869,-0.7618370288979989,-0.26782449067609027,1.029689437048209
69,0.08434046184679123,-0.4449695297159004,-0.6932545445309439,-0.3433276347121773,-1.4364611243227319,1.8432555016207925,-0.5857333961910112,-0.2622043348949722,0.4401228361159059,-0.9648697564600341,-0.3334784095269935,-0.40881638888001787,0.9060334302533938,0.30288833838161094,-0.5319758576728393,1.1174296821961716,-0.1297001434881702,-0.5365935549901005,0.5649679954422092,-0.8380316179524654,1.393219368113332,0.7299880443837228,-0.4223344213566651,-0.11409352874950007,0.40508774831407096,0.0,-0.08263496336711869,0.13684022469883333,-0.26782449067609027,-0.4326180804711909
70,-0.5626471078906744,-0.4449695297159004,-1.2992694055491387,-0.4300929425099584,0.5674105345139068,-0.12258743779173122,0.7551985818098721,1.4859302048473422,-0.8070461111883557,0.5784177849018626,-0.5188681725766121,-0.7549474001748251,-1.0490314950534214,0.2738628915399525,1.1085399214347083,0.966200966524977,0.19021046137468717,0.22511642297768497,-0.2397920058230545,0.23952776956233554,-0.6376144985456399,-0.9025138802048731,-0.5210840197335301,-0.11409352874950007,-0.5102256872546581,0.0,-0.08263496336711869,-0.37713895518263585,-0.26782449067609027,-0.6286520592690813
71,0.30000298509261314,0.15942758551318356,-0.780764554250894,1.370647176601111,0.9385218625829019,-1.4432599949710916,-0.5573304611671424,1.4174461544241703,1.9279714933174452,0.5985760903031143,-0.5119885747384124,0.3879603001963987,-0.3890216729188272,-0.19186343405580053,0.9738582228000546,-1.0267324673301468,1.2120391172509757,1.0215535355626941,-0.5365311526730512,-0.17391027975371576,-0.30127476543240267,0.3836960017783815,0.5151485687221957,-0.11409352874950007,0.20361081598514075,0.0,-0.08263496336711869,0.5524877820773281,-0.26782449067609027,-0.6286520592690813
72,-1.5690722163711768,-0.4449695297159004,-0.2396344950622764,0.18045411309648657,2.9847865675240013,0.2249124271904387,0.46966903050401554,1.2639722659033723,0.15105024840408873,0.6135241633477191,0.8768436018175798,1.8841848488347213,0.29897616932550813,-1.2362465534917195,-0.40543102966582006,-0.621397655949853,1.3140174811118746,1.7026647960767767,0.09500159794675934,0.4464286226766533,0.10951241988509076,0.946606124318097,0.5027254091375473,-0.11409352874950007,-0.44997711388606537,0.0,-0.08263496336711869,1.4300942309360527,-0.26782449067609027,0.1872731497815986
73,0.012452954098183935,-0.4449695297159004,-0.7498300029798768,0.7973397704597137,0.03875649900634036,-1.1423587409238343,-0.13510653061869138,0.15909962901626673,0.5287988484788698,1.1356618872170448,-0.3849919174024085,0.08607596458359493,-1.048406994718729,2.4653133815240698,-0.8409782931051648,-0.2894273971251811,-0.7886075031825565,1.1240611402927692,-0.2475888418588883,0.9667908138105733,-0.11383174026103351,-0.2626646931953693,-0.6240084252215918,-0.11409352874950007,0.11467623130510249,0.0,-0.08263496336711869,-0.36847878306652443,-0.26782449067609027,-0.2948644737483487
74,-0.13132206139903066,-0.4449695297159004,0.45497365024121045,0.0037947726629302316,0.6649018385832398,0.24137144791655837,-0.6677439986451088,-0.40628270741231665,-0.9588811545982365,-0.20995375717545964,0.07752467806476918,0.3170257295332809,1.2647101399789937,-1.1215448665042478,-1.0317376686311237,0.4942990565864729,-0.8306499569912041,0.11930545669510183,0.4857911884046444,0.26966624571630393,-0.5437952945698652,-0.4570645600354727,0.6307243102691867,-0.11409352874950007,-0.2696902247943958,0.0,-0.08263496336711869,0.636563333247441,-0.26782449067609027,1.3581788069257559
75,-1.7128472318683912,0.46162614312772554,-0.4210499530370878,0.7293504184490437,0.2173867219056348,-1.1737019537474758,-0.12547152195909478,-1.3080147317892725,0.7673098989623205,-1.2014470435428168,-0.5584148285885291,-0.1160050797473803,0.6134976689512925,-0.4353106758086349,0.29691070198949987,-0.9564667589245063,0.6976449553935393,-0.1198650082364438,-0.7213441358432647,-0.9420860917461803,-0.7604597683449706,-0.8002957838734585,-0.7772767355208318,-0.11409352874950007,-0.38439797832154793,0.0,-0.08263496336711869,-0.6705607637939703,-0.26782449067609027,0.36741248164993007
76,-1.2815221853767473,-0.4449695297159004,-0.5890249561853649,-0.1565320525836936,-0.8749759218838346,-0.3757593670220328,2.2744676622624715,-1.1317560757640337,1.3691668750046249,1.8322170151110222,-0.5584148285885291,-0.375823565315777,-1.5388205898502723,-1.059703219828137,0.21655066680541615,0.525081557739162,0.17734324831645656,1.0267713331746746,-0.637089659096402,0.8948249673169147,1.3048336089599197,1.6445506383698154,-0.4427946952693985,-0.11409352874950007,0.6052685478347848,0.0,-0.08263496336711869,-1.0176171695316245,-0.26782449067609027,1.029689437048209
77,-2.1441722783600348,-0.4449695297159004,0.07985714579166692,-1.2011711601408213,-0.6076865651796098,1.3695367926340898,0.24406858851618216,0.4885284944842663,0.06733441199728717,-1.1824331782166948,-0.5316734228277187,-1.5305723900642068,-0.8315765717600855,-0.5945950963792138,-1.2925987207565754,-1.3838193509560213,-0.8846546814750385,-0.1423964070154505,-0.3070695164884994,-1.0308754386980616,-0.7650287195122593,-1.0158788423704193,-0.25856103310999384,-0.11409352874950007,-0.3218250067835538,0.0,-0.08263496336711869,-0.38860673460482864,-0.26782449067609027,-0.6286520592690813
78,0.30000298509261314,-0.4449695297159004,-0.48024445371786945,-0.522150337026044,0.3727456626253848,-0.2734523246928778,1.6754009920625554,-0.9256122948554686,-0.04847552886780829,-0.059348090197863274,-0.017271203434630227,0.02609831062616148,0.5371285693354084,0.5557434860867976,0.03975936085059814,0.35641674172183213,-0.2606597955606483,-0.7872525016810993,-0.4193647306223763,1.7029986714424425,-0.5083829171344529,0.6053643284354618,0.9236104788858508,-0.11409352874950007,0.6758360665338577,0.0,-0.08263496336711869,-0.7709413459820732,-0.26782449067609027,-0.2948644737483487
79,1.0907655703272934,-0.4449695297159004,0.8621784666241179,-0.7691632600907338,0.10186958843914858,-0.5652149719018182,-0.0801170621743845,-0.16548438052895553,-0.08450276382106359,-1.2744188552961178,-0.5584148285885291,-3.2132063918404903,-0.14260552242867275,-0.6116075415511562,2.820194977615242,0.25929332622852563,0.7940299618958712,0.5942441586668675,-0.7213441358432647,0.850860703092242,-0.5231147787600328,1.0530880086031893,-1.519523636878663,-0.11409352874950007,0.6024732214117313,0.0,-0.08263496336711869,0.3234205059198007,-0.26782449067609027,1.029689437048209
80,1.5939781245675444,-0.4449695297159004,-0.3402720566212724,0.3485619663154403,0.30684798704429495,-0.2815656839022958,0.5834715651623607,-1.5223093539847095,-0.8420757666883568,0.6654871758886098,-0.5488771939739885,-0.422564498459237,-0.20757425142554675,-0.4045468972478674,-0.2656056870482553,-1.1000058677555051,0.5589287269513414,-1.389272023571701,-0.7213441358432647,0.43832578971224834,-0.7638263639419202,0.391907604265721,-0.3490346621727866,-0.11409352874950007,0.27708080808607966,0.0,-0.08263496336711869,-1.7308915080154383,-0.26782449067609027,0.6959018515274767
81,-0.5626471078906744,-0.4449695297159004,-0.07028349273403701,-0.5038904252398789,1.024656432922093,0.1564880842713663,-1.2227992439820594,0.4172330956622907,0.07336932182224865,1.8322170151110222,0.24111972231334639,3.6432764199387764,-0.03383319113888041,-0.3896783904237472,2.514564743721769,1.391050103050885,1.191351270103776,-1.051405770919364,0.15364513452709289,3.5281086268670587,-0.2699588134251357,0.31259387445239517,0.47766404683595326,-0.11409352874950007,2.0569079140268425,0.0,-0.08263496336711869,-0.3162339122711652,-0.26782449067609027,0.1872731497815986
82,1.0907655703272934,-0.4449695297159004,0.3542719601547433,0.8237323692349824,-0.13793863658528926,0.601357561915221,-1.0228395361739988,-0.49194413103667306,-0.4968440695148442,-0.36820063390605295,-0.1283464797788234,0.4489970237902443,0.15868310714446535,-1.0144547395617036,0.9397851975859234,-0.0960854124352664,0.11237651952745746,0.20912539226766894,0.16467019424659537,-0.017000239428923775,1.5857207031691176,0.7276441887651575,1.0852130607182504,-0.11409352874950007,-0.5180465526194359,0.0,-0.08263496336711869,0.35270144497355804,-0.26782449067609027,-1.9532059700656395
83,0.30000298509261314,-0.4449695297159004,1.0174828336915809,1.3992924739063162,1.1489395467946744,2.4518965974430356,0.9299780779326269,-0.22920806204041513,-1.0514650962651546,-1.0735246943050878,-0.47205615538808426,0.9759122118053092,-1.1180015518373665,-0.45145882042980917,-0.9908604529514095,-0.8201921356539023,1.9716619886267772,-0.0366688508785543,-0.44045641570900995,0.31922487465251076,0.07516472830721377,-0.3071669085710696,-0.3568741626635438,-0.11409352874950007,-0.08231953786155419,0.0,-0.08263496336711869,-0.3476507848526717,-0.26782449067609027,-0.9571414291466278
84,-2.1441722783600348,-0.4449695297159004,1.4243811046565338,2.166718015572418,-0.5350183277457037,-0.8142461879276169,-0.42053566373356377,-1.1765555289093055,0.4593784845985574,-0.414924855330053,-0.43760767123179817,-0.3180861240783555,0.6322640103808007,-0.8606724289530463,-1.1147688500155568,-1.4554354896612811,-0.008752052021362144,0.16551068011432876,-0.7202150479155301,-0.20352620385761944,-0.7650287195122593,-1.0869946371683856,0.10736075495270447,-0.11409352874950007,-0.3222769250893519,0.0,-0.08263496336711869,0.2511803814438873,-0.26782449067609027,0.6959018515274767
85,-2.0003972628628204,0.7638247007422675,-1.2410677913798926,-0.23463683806344637,-1.2288352560366083,0.43095577442115907,0.7324473226930007,-0.7780083138508787,-0.4218647106089755,-0.31294082594484,-0.5464052152228956,-0.4814006007213477,-1.12547292762848,0.15059395005502246,0.21655066680541615,-1.317317251635958,-0.41900513940134415,0.41580240897543425,-0.5588658022698453,-0.025979998822173,-0.7650287195122593,0.5845075345416564,-1.519680132308845,-0.11409352874950007,-0.3500426821069638,0.0,-0.08263496336711869,-1.488616102571081,-0.26782449067609027,-1.6194183845449068
86,-0.9220846466337108,-0.4449695297159004,-0.5307379294515129,0.7662625464392974,-0.19276552859623347,0.05886982768987244,-0.036966431385762555,-0.13659779728405716,0.03210411624580555,-1.0333738636230232,-0.5584148285885291,0.23454367062267875,-0.9137297938626987,-0.34987782427452424,1.3447965348230073,-0.19845571087456193,-0.10578958298922027,-1.388302014209719,-0.47142536198746615,-0.04336154337147864,-0.7234837274903324,-0.41237470648512936,0.4620367200317773,-0.11409352874950007,1.123721671121348,0.0,-0.08263496336711869,-1.4951926127662378,-0.26782449067609027,-0.2948644737483487
87,1.6658656323161514,-0.4449695297159004,2.2628074237924185,-1.716238977851789,-0.4878961346839195,-0.14308723647652563,0.41438321163096686,-1.9436118091993222,0.3293573982691892,0.8640053873383934,-0.5584148285885291,0.8473358790931063,-0.24720652413696997,-0.5028252725298816,-0.2251045533245469,-1.6621622837984729,-0.8786774861955735,0.8347337297362734,-0.5209148988428289,2.3270866254671105,-0.7189436328567319,-0.9294765592928023,-0.9880266151457093,-0.11409352874950007,2.9900129326096887,0.0,-0.08263496336711869,-0.020014863373885996,-0.26782449067609027,-0.2948644737483487
88,-0.8501971388851035,-0.4449695297159004,-1.1048756604112917,-1.2832683505526246,0.6514775131774836,2.823497198282319,-0.5711587466576983,0.5693043273769391,-0.20703890256597943,0.4954281172991904,0.439949334502142,0.9933786126002183,1.5921908435150924,-1.239216608954263,-0.8466040934419294,2.2129687522113493,-0.43306377519814976,-0.932962564585672,1.57287446445514,-1.2319201050444126,0.4122781772299642,0.6520994380894138,-0.2612975551616837,-0.11409352874950007,0.06305298973092056,0.0,-0.08263496336711869,0.4421304162157494,-0.26782449067609027,1.7502467645215367
89,-0.05943455365042336,-0.4449695297159004,0.5722456542772961,0.41668435225001005,-0.6425787172658578,0.5708740436151253,-0.09345399912114785,2.1737208575674716,2.4767070726909983,1.712744576129775,-0.27410269908346324,-1.199545493397109,-1.0242216768637797,-0.10371290725417608,-0.8524536143268822,0.31628179126617967,0.1912770732396457,-1.060225394502924,-0.6544295462974489,-1.0639725859944291,-0.3110000184630905,-0.41808400333976065,-0.4892602137253718,-0.11409352874950007,-0.10040404689032832,0.0,-0.08263496336711869,0.25689773848602887,-0.26782449067609027,-2.281695339943186
90,0.3718904928412204,-0.4449695297159004,-0.8878301714406701,0.2567082149696206,0.37094968620636687,-0.5389909577588136,-0.620816476222097,-0.6844236466021111,-0.45221392337299426,-1.2586767094057139,-0.3393003425517426,0.1355651999299562,0.3037358327621084,1.387991259396478,-0.12558748188914912,0.5489387949446819,0.7416294765635509,0.07709805757490104,-0.47771438174494807,-0.6583583475972413,-0.2722607231645499,-0.38879113610524646,-0.6486112252273745,-0.11409352874950007,-0.7545691879054601,0.0,-0.08263496336711869,-0.5446092171161979,-0.26782449067609027,-0.9571414291466278
91,-0.27509707689624524,-0.4449695297159004,0.22777346422874956,-0.9947789457979153,-0.02258604287956817,-1.2663668161631094,-0.5172892913388804,0.35842539434312737,-0.29033639920206156,-0.7102092017019959,-0.5584148285885291,0.5809683180472077,-0.014045678521024015,-1.25977481726643,0.19244284911273257,0.27645312509937214,-0.7100114778341005,-1.3004418173316619,-0.7126840314375401,2.481861956032521,-0.7650287195122593,-1.3708298076053662,-0.946622588497116,-0.11409352874950007,0.04153718511452818,0.0,14.64701126199584,-0.40902081589890654,-0.26782449067609027,-0.6286520592690813
92,1.3783156013217224,-0.4449695297159004,1.6574518150932693,-0.7567091207582235,0.1568370871547466,0.5769880693844213,0.7906964123227904,1.2876982445744471,0.5603542290155561,-0.9978293520017213,-0.5570500997969798,0.2554413250682689,0.597071124687814,-1.3043031086600774,-1.1002810158949616,0.3191299397013546,1.8270293180594817,-0.24706601338117395,-0.6478150266202286,1.1626828548482138,0.9821472245256682,-1.1733431769663518,0.986587554011906,-0.11409352874950007,0.2617924895688977,0.0,-0.08263496336711869,1.7192407895695283,-0.26782449067609027,-1.2909290146673604
93,0.2281154773440058,2.5770160464295198,-0.8350479706748676,0.2782595719198845,0.2727064852908708,0.2278749101318631,2.354481110369367,0.07427380779471325,-1.4109534949020683,1.1085700720727363,0.5196185620760095,0.6634503769578098,0.3761413182995819,-0.5172563942527083,0.8566932645009048,0.4446105312391122,0.4031507758265848,0.6394953618894197,-0.6898574221008045,-0.30134035779327295,-0.6875429147817561,-0.5403772994893691,0.04842494417075732,-0.11409352874950007,0.2607313888432379,0.0,-0.08263496336711869,0.056148032395237406,3.733788487660788,0.1872731497815986
94,-0.9220846466337108,-0.4449695297159004,-0.8711893713940466,1.7129282034297082,-1.2710095390500513,-0.5186365994254948,0.07013587462716868,1.0682826749736458,0.31826092615809026,-0.04412836065337986,-0.43310361131008845,-0.6397661538297038,-0.3934842683733626,2.4445966503661225,0.9719286330719322,-1.1710706071997827,1.4913844088073958,0.09720123511589107,0.00886477032608756,0.9160710491016782,0.5757149710839429,-0.3885041191936629,-0.47170940465736844,-0.11409352874950007,-0.8391997475736811,0.0,-0.08263496336711869,0.11815023341675714,-0.26782449067609027,-0.4326180804711909
95,0.15622796959539853,0.46162614312772554,-0.4619097760145949,-1.1443028337935508,-0.17621856262462365,-0.15780625258282963,-0.05931438302396017,-0.7854315323077626,1.9282963948261227,1.3794561819799367,-0.12900473396594733,0.4654934355723647,0.5866677498028825,-1.081822514812733,0.5757957229347097,1.6590731484347188,0.24733367831784256,0.07574910499513365,-0.5089033388710371,0.13315839564714788,0.24680699775097167,-0.5165940450273352,-0.8909093561617765,-0.11409352874950007,0.6268707613050583,0.0,-0.08263496336711869,-0.17429063683658744,-0.26782449067609027,-0.4326180804711909
96,-0.13132206139903066,3.4836117192731457,0.48992397412904004,-0.3359498701567158,1.4562195444448547,-0.6175868231325172,0.008600541314751525,0.35863445658989523,0.047361498847507816,-0.27776479198619414,-0.15237889888840847,-0.28509330051411463,-0.18686478368366463,-0.36686871428095635,0.9298923135175537,1.888970748429119,1.2029396165527106,0.0337508974543713,-0.32030726594981096,-1.2319201050444126,0.19374524289855177,-0.5448498059558288,-0.2845439386977097,1.5098223196022453,-0.842079754673538,0.0,-0.08263496336711869,0.3330431740107115,3.733788487660788,-0.6286520592690813
